Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
364,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
365,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
366,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
367,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
368,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
369,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
370,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
371,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
372,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
373,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
374,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
375,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
376,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
377,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
378,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
379,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
380,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
381,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
382,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
383,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
384,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
385,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
386,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
387,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
388,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
389,1,1,150,0,ACCELERATING,false,0,5,1,2,2,,,0,1,6
