Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
355,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
356,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
357,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
358,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
359,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
360,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
361,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
362,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
363,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
364,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
365,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
366,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
367,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
368,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
369,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
370,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
371,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
372,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
373,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
374,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
375,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
376,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
377,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
378,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
379,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
380,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
381,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
382,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
383,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
384,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
385,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
386,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
387,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
388,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
389,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
390,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
391,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
392,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
393,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
394,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
395,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
396,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
397,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
398,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
399,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
400,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
401,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
402,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
403,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
404,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
405,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
406,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
407,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
408,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
409,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
410,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
411,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
412,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
413,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
414,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
415,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
416,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
417,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
418,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
419,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
420,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
421,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
422,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
423,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
424,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
425,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
426,1,2,53,0,ACCELERATING,false,0,5,0,1,1,,,0,0,-5
